city,lat,lon,visibility,dt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.sunrise,sys.sunset,rain.1h,weather.0.id,weather.0.main,weather.0.description,weather.0.icon,hotel_city,hotel_name,price,latitude,longitude,rate,rate_label,experience
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,"Èrsextius, LMR1, Aix-en-Provence",€ 282,43.5286112,5.446702699999999,"8,9",Superbe,10
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Hôtel Rotonde Aix-en-Provence centre,€ 487,43.52391013965681,5.442494451999664,"8,4",Très bien,230
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Novotel Aix-en-Provence Pont de L'Arc,€ 301,43.511693394135165,5.456986427307129,"8,0",Très bien,645
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Le Concorde,€ 402,43.524612221014486,5.453754365444183,"8,0",Très bien,2 445
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Studio DOUILLET,€ 105,43.5318834,5.410448,"8,7",Superbe,24
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,"Bel appart pour 6 p, clim, parking et terrasse",€ 459,43.5102808443716,5.44117453897118,"7,6",Bien,36
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Appart'hôtel Odalys City,€ 215,43.53000300006766,5.425695776939392,"8,2",Très bien,2 665
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Zenao Appart'hôtels Aix-en-Provence Rambot,€ 319,43.5309196,5.4585444,"8,9",Superbe,7
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Hôtel Boutique Cézanne centre Aix-en-Provence,€ 661,43.52356201318332,5.445937067270279,"8,6",Superbe,1 736
aix en provence,43.5298424,5.4474738,10000,1788426607,25.52,25.43,25.07,25.78,1019,50,1019,987,1.55,9,2.19,16,1788411848,1788459096,0,801,Clouds,peu nuageux,02d,Aix-en-Provence,Garden & City Aix En Provence,€ 150,43.5870053,5.426178800000002,"6,6",Note,700
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,ibis budget Avignon Centre,€ 151,43.943756311974205,4.7981523644180015,"8,0",Très bien,4 050
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Mercure Avignon TGV Hotel & Spa,€ 313,43.92929,4.784118000000035,"8,6",Superbe,2 323
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Hôtel Le Bristol,€ 252,43.944032127814744,4.80533167719841,"8,4",Très bien,4 497
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Premiere Classe Avignon Courtine Gare TGV,€ 83,43.930206713124925,4.790328741073608,"5,8",Note,1 929
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,hotelF1 Avignon Centre Courtine gare TGV,€ 85,43.929032,4.788189,"7,2",Bien,2 120
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Auberge de jeunesse HI Avignon,€ 223,43.9476227,4.8059782,"8,0",Très bien,874
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Novotel Avignon Centre,€ 386,43.94273539563318,4.8024362325668335,"8,2",Très bien,1 009
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Mercure Pont d’Avignon Centre,€ 332,43.95284082094276,4.805933833122253,"8,1",Très bien,261
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Golden Tulip Avignon Le Paradou,€ 255,43.90489249574502,4.895530343055725,"8,3",Très bien,2 232
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Camping du Pont d'Avignon,€ 173,43.95638753322529,4.801990985870361,"8,1",Très bien,277
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Hotel Cristol,€ 145,43.92633934823371,4.850131273269653,"7,2",Bien,600
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,ibis Avignon Centre Pont De L'Europe,€ 156,43.94363815379145,4.79828953742981,"7,6",Bien,1 128
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,ApartHotel Sainte-Marthe,€ 177,43.94989513805674,4.819863885641098,"8,1",Très bien,5 639
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,ibis Styles Avignon Sud,€ 248,43.92616548476504,4.844420850276947,"8,4",Très bien,2 357
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,ibis Avignon Sud,€ 182,43.9260710708618,4.849032908678055,"7,7",Bien,1 979
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Charmant studio,€ 116,43.9496333,4.8083893,"7,8",Bien,16
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,#T3 intra-muros Avignon,€ 187,43.9463786,4.8132329,"8,6",Superbe,149
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Hôtel du Palais des Papes,€ 342,43.95034694330067,4.8062074184417725,"8,0",Très bien,709
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Appartement avec Bain à Remous & Patio,€ 147,43.947422396684324,4.815923450262427,"7,9",Bien,34
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Best Western Plus Le Lavarin Avignon,€ 221,43.922757658189205,4.804295003414154,"8,1",Très bien,1 775
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Avignon Grand Hotel,€ 370,43.94254505532995,4.804362058639526,"8,1",Très bien,2 424
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Mas de l'ile,€ 361,43.96016749527502,4.822082750822119,"9,3",Fabuleux,198
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,La Bohème,€ 160,43.9505467,4.8120313,"8,2",Très bien,5
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Brit Hotel Avignon Sud Le Calendal,€ 173,43.92598582531355,4.851635992527008,"8,2",Très bien,351
avignon,43.9492493,4.8059012,10000,1788426608,27.76,27.52,27.49,28.21,1020,41,1020,1013,8.75,350,,6,1788411974,1788459278,0,800,Clear,ciel dégagé,01d,Avignon,Hotel Alizéa,€ 98,43.94491469740066,4.8054832220077515,"5,7",Note,999
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Boutique Hôtel Entraigues,€ 555,44.01246437098573,4.421800111045059,"9,0",Fabuleux,1 293
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Hôtel Le SAINT-GENIÈS,€ 336,44.023394710582856,4.419290721416473,"9,3",Fabuleux,1 182
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Appartement climatisé avec piscine et parking à Uzès,€ 316,44.008163,4.4101359,"9,6",Exceptionnel,5
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,RAVISSANT STUDIO,€ 184,44.0141777,4.4220873,"8,6",Superbe,31
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Patio De Violette,€ 269,44.02843142473164,4.420023858328932,"8,8",Superbe,571
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Appart One Uzès,€ 160,44.01204827329157,4.41224146190184,"7,7",Bien,286
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,La Casita,€ 219,44.0121521,4.4169701,"8,1",Très bien,210
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,"Ulysse, Appartement Spacieux au Centre Historique d'Uzès en rez-de-chaussée avec extérieur, proche parking des Marroniers",€ 207,44.0132239,4.4222681999999995,"9,2",Fabuleux,75
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,La Casita,€ 199,44.0142503,4.4199672,"8,5",Très bien,162
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Le trente trois,€ 193,44.0096419476156,4.41788524389267,"9,1",Fabuleux,449
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Le Mas des Alexandrins,€ 418,43.99589186167915,4.4274671792373965,"9,7",Exceptionnel,102
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,LOGIS HOTEL L' Auberge d'Uzes,€ 174,43.992778265890124,4.424275159617537,"8,2",Très bien,246
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Appartement avec Terrasse et parking en centre ville d'Uzès,€ 231,44.0126338,4.4142025,"9,0",Fabuleux,7
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,"Uzès, au cœur du centre médiéval La Boussole d'Uzès, appartement de caractère du XVII -ème siècle",€ 303,44.0124278,4.4192465,"9,0",Fabuleux,50
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Le mas des Lilas,€ 318,43.9971194612628,4.42578703165054,"8,2",Très bien,59
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Le Cherche Midi,€ 201,44.0127104,4.4185003,"9,3",Fabuleux,58
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,appartement centre ville Uzès,€ 229,44.0119373,4.4131642,"7,9",Bien,10
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Grand studio sur jardin en centre-ville,€ 197,44.0103306,4.4169027,"9,1",Fabuleux,13
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,O Mas de Meze,€ 452,44.0153055,4.3957662,"9,8",Exceptionnel,62
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Appartement avec parking en centre ville d'Uzès,€ 231,44.0126338,4.4142025,"7,3",Bien,29
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,"Le 100% Uzès, charme en plein centre historique",€ 143,44.0120675,4.4183194,"8,0",Très bien,29
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Appartement avec clim et parking à Uzès,€ 243,44.0126338,4.4142025,"7,2",Bien,9
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,La Maison d'Uzès Relais & Châteaux,€ 1 623,44.0127444719537,4.42113071680069,"8,9",Superbe,139
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Une chambre à Uzès,€ 214,44.011832299958,4.4185004987420005,"9,3",Fabuleux,107
uzes,44.0121279,4.4196718,10000,1788426609,26.78,26.75,26.78,27.71,1020,41,1020,1003,6.86,5,9.49,5,1788412062,1788459375,0,800,Clear,ciel dégagé,01d,Uzès,Domaine de Privadière & Spa,€ 459,43.986524,4.302525,"9,0",Fabuleux,161
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,hotelF1 Nîmes Ouest,€ 79,43.815334,4.34405200000003,"7,2",Bien,2 529
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,ibis budget Nimes Centre Gare,€ 142,43.832055902146784,4.3673644959926605,"8,2",Très bien,2 916
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Appart'hôtel Odalys City,€ 191,43.834061872209,4.358990652779,"8,6",Superbe,3 758
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,ibis Nîmes Ouest,€ 184,43.81389058589602,4.34434175491333,"8,2",Très bien,2 095
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Campanile PRIME,€ 147,43.82273112028273,4.364125728607178,"8,2",Très bien,2 113
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Comfort Aparthotel Nimes Centre,€ 140,43.83249328044521,4.367856681346893,"8,0",Très bien,3 116
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,B&B HOTEL Nîmes Centre Arènes,€ 132,43.8281614,4.354790200000025,"8,3",Très bien,3 572
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Hôtel Concorde,€ 104,43.836128154772155,4.361269945351637,"6,6",Note,826
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,B&B HOTEL Nîmes Ville Active 3 étoiles,€ 133,43.8157834,4.346312699999999,"7,7",Bien,1 613
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Appart'City Collection Nîmes Arènes,€ 280,43.8338735348897,4.361433959524561,"8,9",Superbe,3 006
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Logis Hotel NIMOTEL,€ 194,43.815576349205195,4.346603527665138,"7,7",Bien,3 804
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,SQUARE HOTEL,€ 184,43.837032,4.363037,"8,6",Superbe,2 476
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Chambre indépendante avec terrasse privée et piscine,€ 166,43.851281900000004,4.3255809,"9,2",Fabuleux,23
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Novotel Atria Nimes Centre,€ 273,43.8354206497776,4.363404214382172,"8,5",Très bien,361
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Royal Hôtel,€ 204,43.83881509620307,4.3548184633255005,"8,3",Très bien,3 194
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Brit Hotel Confort Nîmes Ouest,€ 132,43.81470734512981,4.344832599163055,"7,7",Bien,2 102
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Rougetomette,€ 323,43.830036914687,4.366112688615,"9,8",Exceptionnel,115
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Appart'City Classic Nîmes Centre,€ 137,43.821585485623,4.364597797393799,"8,0",Très bien,1 455
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,HÔTEL C SUITES chambres spacieuses,€ 195,43.815377,4.345905,"7,7",Bien,2 744
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Studio Pop Art Nîmes Centre,€ 140,43.8396425,4.3569018,,,
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Maison Albar Hotels L’Imperator,€ 724,43.83866612768399,4.352767914533615,"9,1",Fabuleux,1 547
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Hotel Majestic,€ 204,43.8343632920283,4.365336745977402,"8,6",Superbe,1 856
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,"The Originals City, Hôtel Nîmes Costières",€ 125,43.81465315292002,4.344309568405151,"7,1",Bien,678
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Hôtel & Spa Vatel,€ 247,43.820576747716174,4.319126978516579,"8,4",Très bien,1 023
nimes,43.8374249,4.3600687,10000,1788426303,28.22,27.47,28.22,28.22,1021,34,1021,1012,6.69,350,,10,1788412088,1788459377,0,800,Clear,ciel dégagé,01d,Nîmes,Best Western L'Orangerie,€ 239,43.82476592223733,4.369046241044998,"7,9",Bien,1 460
aigues mortes,43.5661521,4.19154,10000,1788426584,29.91,28.67,28.56,29.98,1021,30,1021,1020,5.66,360,,12,1788412147,1788459399,0,801,Clouds,peu nuageux,02d,Aigues-Mortes,Artemia Aigues-Mortes,€ 188,43.57639588787367,4.197818040847778,"8,9",Superbe,1 407
